日/月,1,2,3,4,5,6,7,8,9,10,11,12
1,21-25-22,51-60-59,26-27-25,51-57-56,21-22-26,51-57-53,25-28-23,51-59-54,27-29-21,57-60-51,26-28-22,51-52-52
2,25-24-29,51-59-60,21-28-26,51-56-53,25-29-23,51-58-54,25-27-24,57-58-51,26-30-22,52-59-52,34-35-39,10-09-09
3,25-23-30,57-58-57,25-25-23,51-55-54,25-30-24,57-55-51,27-26-21,52-57-52,34-37-39,10-08-09,35-36-40,05-10-10
4,27-22-27,57-58-58,25-26-24,57-54-51,27-27-21,52-56-52,26-25-22,10-06-09,35-38-40,05-07-10,35-33-37,09-07-07
5,26-21-28,09-05-05,27-23-21,58-53-58,26-28-22,10-03-09,34-34-39,05-05-10,35-35-37,09-06-07,35-34-38,09-08-08
6,33-40-38,09-06-06,28-24-28,09-02-05,33-35-35,09-04-06,35-33-40,09-04-07,35-36-38,09-05-08,31-31-35,01-05-05
7,33-39-37,04-03-03,33-31-35,09-01-06,33-36-36,03-01-03,33-31-33,09-03-08,31-33-35,01-04-05,36-32-36,10-06-06
8,33-38-36,10-04-04,33-32-36,03-10-03,34-33-33,10-02-04,36-31-34,08-01-01,32-34-32,10-03-06,33-39-39,07-03-09
9,36-37-35,08-01-01,33-39-33,10-09-04,36-34-34,08-09-01,34-40-31,01-02-02,33-31-39,07-02-09,33-40-40,07-04-10
10,34-36-34,01-02-02,36-40-34,08-08-01,34-31-31,02-10-02,32-39-32,07-09-09,33-32-40,07-01-10,38-37-37,07-01-07
11,32-35-33,07-09-09,34-37-31,02-07-02,31-32-32,07-07-09,33-38-39,07-10-10,37-39-37,07-10-07,34-38-38,10-02-08
12,33-34-32,07-08-06,32-38-32,07-06-09,33-39-39,07-08-10,33-37-40,08-07-07,34-40-38,10-09-08,42-45-45,18-19-15
13,33-33-31,01-05-03,33-35-39,07-05-06,33-40-40,07-05-07,37-36-37,10-08-08,42-47-45,18-18-15,45-46-46,16-20-16
14,35-32-40,10-06-04,33-36-36,01-04-03,35-39-33,10-06-04,34-35-38,18-15-15,46-48-46,16-17-16,41-43-43,17-17-13
15,34-31-39,14-13-11,35-33-33,10-01-04,34-40-34,18-13-11,42-44-45,15-16-16,41-45-43,17-16-13,41-44-44,17-18-14
16,50-48-44,12-14-12,33-34-34,14-20-11,50-47-41,12-14-12,48-43-42,17-17-19,41-46-50,17-15-14,45-47-47,19-15-17
17,48-47-43,18-11-19,50-42-41,12-19-12,48-48-42,18-14-19,41-42-49,17-18-20,45-43-47,19-14-17,44-48-48,18-16-18
18,44-46-42,13-12-20,48-41-42,18-13-19,44-45-49,15-13-20,49-49-50,19-15-17,44-44-48,18-13-18,48-45-45,14-13-15
19,43-43-44,17-17-15,44-50-49,13-14-20,43-46-50,19-12-17,45-48-47,17-16-18,48-42-45,14-18-15,45-46-46,12-13-16
20,45-42-41,17-18-16,43-49-50,17-11-15,45-43-47,17-11-18,43-47-48,14-13-15,46-41-46,12-17-16,42-43-43,18-12-13
21,43-41-42,19-15-13,43-48-45,17-12-16,43-50-46,19-20-13,49-50-45,12-14-16,42-50-43,18-16-13,47-44-44,17-11-14
22,49-50-49,18-16-14,43-47-46,19-19-13,49-47-43,18-19-14,46-49-46,18-11-13,47-49-44,17-18-14,53-51-51,29-30-21
23,44-49-50,18-13-11,49-46-43,18-20-14,44-48-44,18-18-11,42-48-41,17-20-12,51-58-59,29-25-21,51-60-60,27-29-30
24,42-48-47,17-14-12,44-45-44,18-17-11,42-45-41,17-17-12,47-47-42,27-27-29,51-57-60,27-26-30,53-57-57,23-28-27
25,47-47-48,27-21-29,42-44-41,17-18-12,47-46-42,27-26-29,51-56-59,27-28-30,53-56-57,23-23-27,52-58-58,28-27-28
26,51-56-55,27-22-30,47-43-42,27-25-29,51-53-59,27-25-30,51-55-60,23-25-27,52-55-58,28-24-28,52-55-55,26-26-25
27,51-55-56,23-29-27,51-52-59,27-26-30,51-54-60,23-22-27,53-54-57,28-26-28,52-54-55,26-21-25,51-56-56,21-25-26
28,53-54-53,28-30-28,51-51-60,23-23-27,53-51-57,28-21-28,52-53-58,26-23-25,51-53-56,21-22-26,51-53-53,25-24-23
29,52-53-54,,53-60-57,28-24-28,52-52-58,26-30-25,60-52-55,21-24-26,51-52-53,25-29-23,51-54-54,25-23-24
30,60-52-51,,52-59-58,26-21-25,60-59-55,21-29-26,51-51-56,25-21-23,51-51-54,25-30-24,57-51-51,27-22-21
31,51-51-52,,60-58-55,,51-60-56,,51-60-53,25-22-24,,27-27-21,,26-21-22
